13411,СЗ РОЗА СЕВЕР,+7 (800) 302-88-08,roza-sever@msimf.ru,monolit.site/,"Крым Республика, город Симферополь, проспект Победы дом 28А офис 515"
8449,СЗ РОЗМАРИН,+7(800)302-88-08,rozmarin@msimf.ru,rozmarin.site,"Крым Республика, город Симферополь, проспект Победы дом 28А офис 310"
9179,СЗ РОКСА,+7(341)244-05-63,zardon@bk.ru,www.vzlet-kazan.ru,"Удмуртская Республика, город Ижевск, улица Буммашевская дом 7А офис 2"
11138,СЗ РОМЕКС ДЕВЕЛОПМЕНТ ПАРК,+7(800)550-80-88,info@romexdev.ru,park.romexdev.ru,"Краснодарский край, город Краснодар, улица Конгрессная дом 1 литера Б офис 318"
8716,СЗ РОМЕКС ДЕВЕЛОПМЕНТ ЮГ,+7(800)550-80-88,info@romexdev.ru,www.romexdev-yug.ru,"Краснодарский край, город Новороссийск, улица Революции 1905 года дом 35 помещение 5"
1602,СЗ РОСБАЛТСТРОЙ,+7(401)256-01-97,bikkln@inbox.ru,rosbaltstroy.ru,"Калининградская область, город Калининград, улица Менделеева дом 70 квартира 2"
10853,СЗ РОСТА-ГРУПП,+7(353)220-08-82,arkhipova_ea@basis-group.pro,belyi-ostrov.basis-group.pro,"Оренбургская область, город Оренбург, улица Шоссейная дом 24А офис 200"
12914,СЗ РОСТА-ДЕВЕЛОПМЕНТ,+7(904)448-41-90,info@rostadom.ru,rostadom.ru,"Ростовская область, г Ростов-на-Дону, улица Малиновского дом 54 корпус Г офис 201"
6417,СЗ РОСТОВСТРОЙ,+7 (863) 210-22-08,roststroi@bk.ru,smu1rostov.ru/,"Ростовская область, город Ростов-на-Дону, проспект Буденновский дом 36 комната 302"
10999,СЗ РОСТСТРОЙ-СВ,+7(923)396-00-00,83903160000@INBOX.RU,SU-29.SU,"Хакасия Республика, город Абакан, Улица Лермонтова дом 21 корпус 1 квартира 3"
12384,СЗ РОЩА,+7 (495) 797-55-22,info@roshcha.net,www.mr-group.ru/projects/zhk-mod/,"г Москва, ул Садовническая дом д 69 квартира пом I комн 5"
14999,СЗ РОЯЛТА,+7 (861) 204-07-46,info@tochno.life,tochno.life,"Крым Республика, город Ялта, ш Южнобережное дом 24Б"
11042,СЗ РП,+7(421)246-42-26,welcome@kultura.life,kultura.life,"Хабаровский край, г Хабаровск, улица Тургенева дом 26А помещение 409"
11246,СЗ РП-СК,+7(879)615-20-21,info@rpsk26.ru,rpsk26.ru,"Ставропольский край, ст-ца Ессентукская, улица Этокская дом 77"
13766,СЗ РР ГРУПП,+7 (938) 490-99-99,mfin753@gmail.com,rrgroup-sochi.ru,"Краснодарский край, город Сочи, улица Возрождения дом 17/1 офис 2"
2260,СЗ РСГ-АКАДЕМИЧЕСКОЕ,+7(343)231-18-30,akademicheskiy@kortros.ru,www.akademicheskiy.org,"Свердловская область, город Екатеринбург, проспект Ленина дом 5Л литера Л офис 301"
14793,СЗ РСК, , ,www.наш.дом.рф,"Ростовская область, город Батайск, улица М.Горького дом 356-Е офис 14,15,16,17,"
5025,СЗ РСК,+7 (863) 322-03-93,oooszrsk@rsk-161.ru,www.rsk-161.ru,"Ростовская область, город Ростов-на-Дону, улица Евдокимова дом 37А помещение 1 офис 22"
13483,СЗ РСК-ДОМ,+7(928)185-05-88,info@jketalon.ru,жк-эталон.рф,"Ростовская область, г Батайск, ул Станиславского, зд.1д офис 1"
13543,СЗ РУБИН,+7(487)251-50-46,szrubin@bk.ru,www.kapital71.ru,"г Москва, улица Садовническая дом 72, этаж 1 строение 1 помещение III офис БЗУ комната 5"
11345,СЗ РУМЕР,+7 (905) 939-13-88,akadem@yolka.ru,сзрумер.рф,"Новосибирская область, г Новосибирск, ул Планетная дом д 30"
14586,СЗ РУНОВСКИЙ,+7 (495) 748-12-12,info@ziggurat.eu,ziggurat.eu,"г Москва, пер Старомонетный дом д 18 помещение помещ III ком 13"
138,СЗ РУС,+7(830)226-52-29,info@oaorus.ru,oaorus.ru,"Забайкальский край, город Чита, улица Чкалова дом 158"
2534,СЗ РУСАГРОСТРОЙ,+7 (836) 246-85-84,rosagrostroy2014@mail.ru,росагрострой12.рф,"Марий Эл Республика, город Йошкар-Ола, улица Льва Толстого дом 62"
14345,СЗ РУСДЕН,+7 (391) 245-88-44,pkdom@mail.ru,www.наш.дом.рф,"Красноярский край, город Красноярск, улица Республики дом 37А помещение 180"
2173,СЗ РУСЛАН+,+7(347)833-37-27,nnedvigimost@mail.ru,www.neftnedvigimost.ru,"Башкортостан Республика, г Нефтекамск, ул Ленина дом 21В"
1637,СЗ РУССКИЙ ДОМ,+7 (483) 435-61-40,novrusdom@bk.ru,www.rusdom32.ru,"Брянская область, город Новозыбков, улица Рошаля дом 62"
1096,СЗ РУССКИЙ ДОМ+,+7 (341) 297-05-05,mail@litumstroy.ru,литум.рф,"Удмуртская Республика, город Ижевск, улица Максима Горького дом 152 офис 1"
14267,СЗ РУСЬ,+7 (812) 602-33-33,skspbrus@mail.ru,www.spbsputnik.com,"город Санкт-Петербург, проспект Славы дом 51лит.А помещение 13-Н"
13572,СЗ РУТ,+7 (918) 060-28-62,06082020rut@mail.ru,rut-krd.ru/,"Краснодарский край, город Краснодар, ул Душистая дом 79 корпус 1"
3433,СЗ РЫБОВОДСТРОЙ,+7(424)273-59-23,rvs@rybovodstroy.com,rybovodstroy.com,"Сахалинская область, город Южно-Сахалинск, улица Ленина дом 384 корпус Б строение 1"
12836,СЗ РЭД,+7(987)290-90-79,ooo.szred@mail.ru,stroicombin.ru,"Татарстан Республика, город Казань, улица Клары Цеткин строение Зд.18/20 офис 1"
13491,СЗ С&М,+7(983)109-07-13,buh-sol-malina@list.ru,happy-apart.ru,"Краснодарский край, г Сочи, ул Конституции СССР дом 18 офис 4-12"
13494,СЗ С.В.К.,+7(492)254-28-10,svk@stroimgroup.ru,example.com,"Владимирская область, г Владимир, проезд 2-й Почаевский дом 7 литера АА1, этаж 1 помещение 15"
14183,СЗ С.К.ВЫСОТА,+7 (485) 294-01-04,yar.rbs2012@mail.ru,kapital-76.ru,"Ярославская область, город Ярославль, улица Республиканская дом 3 корпус 6 офис 311"
3448,СЗ С.О.Ю.З.,+7(301)241-41-41,greenpark43block@gmail.com,soyuz03.ru,"Бурятия Республика, город Улан-Удэ, улица Военная 5-й проезд дом 35"
14000,СЗ САД-ГОРОД,+7 (423) 228-18-18,info@eskadra-e.ru,eskadra-group.ru,"Приморский край, г Владивосток, ул Комсомольская дом 13 помещение 22"
11241,СЗ САКРИСТИЯ,+7(812)327-79-79,rbi@rbi.ru,www.rbi.ru/,"г Санкт-Петербург, проспект Малый дом 22 литера А помещение 1-Н, КАБИНЕТ 278, Р.М. 1"
2921,СЗ САЛАИР,+7(346)222-14-51,77860011346@mail.ru,Салаир.ru,"Ханты-Мансийский АО - Югра, г Сургут, улица Быстринская дом 8"
13287,СЗ САЛАМАНДРА,+7(401)261-55-27,ksi-rek@yandex.ru,жкгорький.рф,"Калининградская область, г Калининград, ул Генделя дом 5 помещение 39"
14726,СЗ САЛЬВИЯ-ЛАЙФ,+7 (347) 287-77-44,mail@salviaufa.ru,salviaufa.ru,"Башкортостан Республика, город Уфа, улица Российская дом 22 офис 3"
13362,СЗ САЛЮТ,+7(423)250-66-06,ShirokovaEE@auradevelop.ru,auradevelop.ru/,"Приморский край, г Владивосток, пр-кт Красного знамени дом 3, этаж 2 офис 2"
112,СЗ САМОЛЕТ ДЕВЕЛОПМЕНТ,+7 (495) 967-13-13,info@samolet.ru,samolet.ru,"Московская область, город Люберцы, улица Барыкина (ЗЕНИНО ЖК САМОЛЁТ МКР.) дом 2 помещение 4Н"
9815,СЗ САМОЛЕТ-2,+7(800)222-22-68,dogma-samolet@yandex.ru,DOGMA-SAMOLET.RU,"Краснодарский край, г Краснодар, ул Заполярная дом 35 корпус 2 помещение Неж. 10"
10585,СЗ САМОЛЕТ-4,+7(800)222-22-68,samolet-krasnodar@yandex.ru,JK-SAMOLET4.RU,"Краснодарский край, г Краснодар, ул Заполярная дом 35 корпус 2 помещение 10"
10719,СЗ САМОЛЕТ-5,+7(800)222-22-68,dogma-samolet@yandex.ru,JK-SAMOLET5.RU,"Краснодарский край, г Краснодар, ул Заполярная дом 35 корпус 10 помещение 18"
7592,СЗ САМОЛЕТ-АЛХИМОВО,+7(495)967-13-13,info@samolet.ru,samolet.ru,"г Москва, поселение Рязановское вн.тер.г, Остафьевское шоссе дом 12 корпус 1 помещение 1Н"
13600,СЗ САМОЛЕТ-ВЕРЕЙСКАЯ,+7 (495) 967-13-13,info@samolet.ru,samolet.ru,"город Москва, переулок Большой Овчинниковский дом 11"
11340,СЗ САМОЛЕТ-ДУДКИНО,+7(495)967-13-13,info@samolet.ru,samolet.ru,"г Москва, вн.тер.г.поселение Рязановское, ш.Остафьевское дом 12 корпус 1 помещение 1Н"
10574,СЗ САМОЛЕТ-ЖИЛИНО,+7(495)967-13-13,info@samolet.ru,www.samolet.ru,"Московская область, г Люберцы, поселок Жилино-1, 1-й квартал дом 7 помещение Ж"
10909,СЗ САМОЛЕТ-ЗАРЕЧЬЕ,+7 (495) 967-13-13,info@samolet.ru,samolet.ru,"Московская область, село Остров, улица Индустриальная дом д5 квартира пом50"
13011,СЗ САМОЛЕТ-КОРОБОВО,+7 (495) 967-13-13,info@samolet.ru,www.samolet.ru,"Московская область, г. Видное, с Остров, ул. Индустриальная дом 5 помещение 42"
14587,СЗ САМОЛЕТ-ЛАВРИКИ,Номер телефона не указан,office@samolet.ru,www.samolet.ru,"город Санкт-Петербург, набережная Петроградская дом 22 помещение 35Н комната 13"
14801,СЗ САМОЛЕТ-ЛАЙКОВО,+7 (495) 967-13-13,info@samolet.ru,www.samolet.ru,"Московская область, Г.О. ЛЮБЕРЦЫ, г Люберцы, МКР. ЗЕНИНО ЖК САМОЛЁТ, улица Барыкина дом 2 помещение 4Н"
12934,СЗ САМОЛЕТ-МОЛЖАНИНОВО,+7 (495) 967-13-13,info@samolet.ru,samolet.ru,"город Москва, шоссе Остафьевское дом 12 корпус 1 помещение 1Н"
11105,СЗ САМОЛЕТ-МЫТИЩИ,+7(495)967-13-13,info@samolet.ru,samolet.ru,"Московская область, г Красногорск, деревня Путилково, ЗД. КОНТОРА-ПРОХОДНАЯ корпус АОЗТ офис ""КРАСНОГОРСКАЯ"""
14773,СЗ САМОЛЕТ-ОЛИМП,+7 (495) 967-13-13,info@samolet.ru,samolet.ru,"Московская область, город Химки, территория дом 12 строение 1"
3751,СЗ САМОЛЕТ-ПУТИЛКОВО,+7 (495) 967-13-13,info@samolet.ru,samolet.ru,"Московская область, город Люберцы, улица БАРЫКИНА (ЗЕНИНО ЖК САМОЛЁТ МКР.) дом 2 помещение 4Н"
498,СЗ САМОЛЕТ-ТОМИЛИНО,+7(495)967-13-13,info@samolet.ru,samolet.ru,"Московская область, город Люберцы, пос. Мирный, улица Пограничная дом 33 офис 6"
